# cpace v0.1.3 targeted fuzz rerun
# candidate=1f19e278112fa037890848ed6c086addeffdca4e
# candidate_worktree=/private/tmp/cpace-1f19e27-fuzz-20260731T082842Z-imacpro/repo
# original_run_dir=/private/tmp/cpace-1f19e27-fuzz-20260731T082842Z-imacpro
# target=FuzzMessageARoundTrip
# transcript_start_utc=2026-07-31T22:50:09Z

$ hostname
# start_utc=2026-07-31T22:50:09Z
iMacPro.local
# end_utc=2026-07-31T22:50:09Z exit=0

$ sw_vers
# start_utc=2026-07-31T22:50:09Z
ProductName:		macOS
ProductVersion:		15.7.7
BuildVersion:		24G720
# end_utc=2026-07-31T22:50:09Z exit=0

$ uname -a
# start_utc=2026-07-31T22:50:09Z
Darwin iMacPro.local 24.6.0 Darwin Kernel Version 24.6.0: Tue Apr 21 20:17:54 PDT 2026; root:xnu-11417.140.69.710.16~1/RELEASE_X86_64 x86_64
# end_utc=2026-07-31T22:50:09Z exit=0

$ git --version
# start_utc=2026-07-31T22:50:09Z
git version 2.39.5 (Apple Git-154)
# end_utc=2026-07-31T22:50:09Z exit=0

$ go version
# start_utc=2026-07-31T22:50:09Z
go version go1.26.5 darwin/amd64
# end_utc=2026-07-31T22:50:09Z exit=0

$ go env GOOS GOARCH GOVERSION GOTOOLCHAIN GOFLAGS GOENV
# start_utc=2026-07-31T22:50:09Z
darwin
amd64
go1.26.5
go1.26.5

/Users/josh/Library/Application Support/go/env
# end_utc=2026-07-31T22:50:09Z exit=0

$ git rev-parse HEAD
1f19e278112fa037890848ed6c086addeffdca4e

$ git status --porcelain=v1

$ git diff --exit-code --no-ext-diff
# start_utc=2026-07-31T22:50:09Z
# end_utc=2026-07-31T22:50:09Z exit=0

$ FUZZ_RACE=0 GOMAXPROCS=4 go test -timeout=0 -fuzz=FuzzMessageARoundTrip -fuzztime=1h .
# rerun_start_utc=2026-07-31T22:50:09Z
# environment=GOTOOLCHAIN=go1.26.5 FUZZ_RACE=0 GOMAXPROCS=4 FUZZTIME=1h FUZZ_TEST_PARALLEL=unset
fuzz: elapsed: 0s, gathering baseline coverage: 0/15 completed
fuzz: elapsed: 9m30s, execs: 55026519 (96637/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m33s, execs: 55319722 (97787/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m36s, execs: 55607435 (95841/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m39s, execs: 55897358 (96641/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m42s, execs: 56187238 (96691/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m45s, execs: 56475371 (96016/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m48s, execs: 56768083 (97598/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m51s, execs: 57048967 (93627/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m54s, execs: 57341327 (97456/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 9m57s, execs: 57596280 (84928/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m0s, execs: 57886734 (96818/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m3s, execs: 58176680 (96714/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m6s, execs: 58464079 (95799/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m9s, execs: 58756935 (97618/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m12s, execs: 59044128 (95731/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m15s, execs: 59336392 (97422/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m18s, execs: 59624932 (96180/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m21s, execs: 59911600 (95533/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m24s, execs: 60201424 (96567/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m27s, execs: 60494136 (97636/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m30s, execs: 60784431 (96765/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m33s, execs: 61072470 (96013/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m36s, execs: 61362943 (96824/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m39s, execs: 61651058 (96037/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m42s, execs: 61938942 (95963/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m45s, execs: 62229018 (96691/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m48s, execs: 62521493 (97492/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m51s, execs: 62811438 (96649/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m54s, execs: 63099116 (95892/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 10m57s, execs: 63388883 (96589/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m0s, execs: 63679114 (96744/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m3s, execs: 63971792 (97553/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m6s, execs: 64256552 (94915/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m9s, execs: 64549098 (97527/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m12s, execs: 64839283 (96728/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m15s, execs: 65127401 (95976/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m18s, execs: 65417335 (96710/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m21s, execs: 65710177 (97578/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m24s, execs: 66000496 (96809/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m27s, execs: 66285817 (95044/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m30s, execs: 66578383 (97582/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m33s, execs: 66868622 (96751/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m36s, execs: 67158978 (96784/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m39s, execs: 67446123 (95701/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m42s, execs: 67738019 (97314/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m45s, execs: 68027668 (96533/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m48s, execs: 68312619 (94983/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m51s, execs: 68604865 (97432/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m54s, execs: 68897605 (97580/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 11m57s, execs: 69187790 (96711/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m0s, execs: 69473241 (95164/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m3s, execs: 69765453 (97406/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m6s, execs: 70055349 (96634/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m9s, execs: 70340403 (95014/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m12s, execs: 70633015 (97530/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m15s, execs: 70925854 (97624/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m18s, execs: 71216155 (96767/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m21s, execs: 71501074 (94946/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m24s, execs: 71793566 (97461/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m27s, execs: 72085437 (97353/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m30s, execs: 72367127 (93898/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m33s, execs: 72659834 (97567/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m36s, execs: 72952503 (97554/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m39s, execs: 73242502 (96672/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m42s, execs: 73528180 (95224/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m45s, execs: 73820450 (97425/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m48s, execs: 74113053 (97535/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m51s, execs: 74395937 (94289/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m54s, execs: 74688430 (97503/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 12m57s, execs: 74981019 (97529/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m0s, execs: 75273170 (97384/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m3s, execs: 75554823 (93821/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m6s, execs: 75847096 (97489/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m9s, execs: 76139357 (97410/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m12s, execs: 76421391 (94022/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m15s, execs: 76714149 (97586/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m18s, execs: 77006304 (97385/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m21s, execs: 77298870 (97522/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m24s, execs: 77582351 (94494/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m27s, execs: 77875262 (97636/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m30s, execs: 78167704 (97481/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m33s, execs: 78450536 (94214/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m36s, execs: 78743071 (97576/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m39s, execs: 79035200 (97312/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m42s, execs: 79327816 (97539/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m45s, execs: 79610113 (94098/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m48s, execs: 79899698 (96593/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m51s, execs: 80191665 (97322/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m54s, execs: 80476409 (94915/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 13m57s, execs: 80766192 (96539/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m0s, execs: 81056869 (96940/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m3s, execs: 81346922 (96691/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m6s, execs: 81630458 (94513/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m9s, execs: 81922834 (97457/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m12s, execs: 82212318 (96483/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m15s, execs: 82504873 (97531/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m18s, execs: 82791106 (95400/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m21s, execs: 83081310 (96746/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m24s, execs: 83372032 (96908/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m27s, execs: 83661947 (96627/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m30s, execs: 83949178 (95755/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m33s, execs: 84239995 (96939/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m36s, execs: 84532550 (97516/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m39s, execs: 84819850 (95731/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m42s, execs: 85106465 (95576/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m45s, execs: 85398811 (97383/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m48s, execs: 85688740 (96700/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m51s, execs: 85977918 (96400/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m54s, execs: 86266072 (96023/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 14m57s, execs: 86558606 (97540/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m0s, execs: 86848676 (96690/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m3s, execs: 87134460 (95198/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m6s, execs: 87427042 (97527/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m9s, execs: 87719765 (97640/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m12s, execs: 88007312 (95849/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m15s, execs: 88294708 (95799/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m18s, execs: 88587309 (97534/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m21s, execs: 88877178 (96565/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m24s, execs: 89161990 (94931/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m27s, execs: 89453774 (97326/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m30s, execs: 89746206 (97469/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m33s, execs: 90036699 (96839/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m36s, execs: 90324520 (95940/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m39s, execs: 90613902 (96462/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m42s, execs: 90905747 (97281/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m45s, execs: 91190698 (94984/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m48s, execs: 91482182 (97161/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m51s, execs: 91770850 (96218/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m54s, execs: 92055375 (94846/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 15m57s, execs: 92341265 (95271/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m0s, execs: 92630183 (96268/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m3s, execs: 92921588 (97199/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m6s, execs: 93205534 (94626/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m9s, execs: 93494847 (96396/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m12s, execs: 93786360 (97234/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m15s, execs: 94070872 (94840/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m18s, execs: 94361961 (97030/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m21s, execs: 94650634 (96223/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m24s, execs: 94942137 (97167/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m27s, execs: 95226863 (94888/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m30s, execs: 95516058 (96414/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m33s, execs: 95807667 (97209/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m36s, execs: 96091069 (94404/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m39s, execs: 96382568 (97230/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m42s, execs: 96671752 (96362/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m45s, execs: 96963432 (97260/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m48s, execs: 97247661 (94720/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m51s, execs: 97536802 (96402/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m54s, execs: 97828317 (97153/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 16m57s, execs: 98112774 (94837/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m0s, execs: 98404516 (97245/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m3s, execs: 98690468 (95257/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m6s, execs: 98976698 (95473/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m9s, execs: 99268176 (97158/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m12s, execs: 99557023 (96284/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m15s, execs: 99846247 (96407/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m18s, execs: 100132603 (95452/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m21s, execs: 100424098 (97165/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m24s, execs: 100710696 (95533/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m27s, execs: 100997604 (95572/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m30s, execs: 101289353 (97300/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m33s, execs: 101578840 (96510/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m36s, execs: 101863326 (94826/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m39s, execs: 102154677 (97119/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m42s, execs: 102445995 (97099/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m45s, execs: 102735340 (96455/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m48s, execs: 103019610 (94694/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m51s, execs: 103310776 (97119/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m54s, execs: 103598725 (95984/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 17m57s, execs: 103885161 (95478/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m0s, execs: 104176825 (97216/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m3s, execs: 104465892 (96347/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m6s, execs: 104750303 (94754/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m9s, execs: 105042113 (97335/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m12s, execs: 105334357 (97415/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m15s, execs: 105622018 (95887/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m18s, execs: 105908911 (95614/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m21s, execs: 106200121 (97087/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m24s, execs: 106490080 (96653/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m27s, execs: 106775129 (95016/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m30s, execs: 107067152 (97277/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m33s, execs: 107359624 (97502/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m36s, execs: 107649301 (96611/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m39s, execs: 107933493 (94731/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m42s, execs: 108225418 (97250/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m45s, execs: 108517661 (97473/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m48s, execs: 108800016 (94118/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m51s, execs: 109091109 (97032/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m54s, execs: 109383151 (97346/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 18m57s, execs: 109673237 (96695/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m0s, execs: 109958432 (95065/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m3s, execs: 110251058 (97542/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m6s, execs: 110543727 (97556/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m9s, execs: 110826537 (94271/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m12s, execs: 111116825 (96762/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m15s, execs: 111409610 (97595/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m18s, execs: 111697085 (95826/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m21s, execs: 111984871 (95864/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m24s, execs: 112277344 (97491/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m27s, execs: 112568200 (96951/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m30s, execs: 112850016 (93940/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m33s, execs: 113142593 (97566/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m36s, execs: 113435105 (97529/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m39s, execs: 113727741 (97531/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m42s, execs: 114010866 (94373/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m45s, execs: 114303891 (97692/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m48s, execs: 114594110 (96739/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m51s, execs: 114878562 (94761/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m54s, execs: 115171132 (97572/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 19m57s, execs: 115463779 (97558/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m0s, execs: 115751773 (95999/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m3s, execs: 116036806 (95011/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m6s, execs: 116329255 (97484/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m9s, execs: 116621612 (97406/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m12s, execs: 116903779 (94098/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m15s, execs: 117195865 (97299/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m18s, execs: 117488326 (97552/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m21s, execs: 117778662 (96771/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m24s, execs: 118063998 (95108/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m27s, execs: 118356627 (97555/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m30s, execs: 118648700 (97357/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m33s, execs: 118931552 (94284/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m36s, execs: 119224071 (97450/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m39s, execs: 119516657 (97567/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m42s, execs: 119809422 (97606/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m45s, execs: 120092139 (94174/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m48s, execs: 120384904 (97656/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m51s, execs: 120676961 (97294/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m54s, execs: 120969653 (97621/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 20m57s, execs: 121252958 (94373/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m0s, execs: 121544245 (97160/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m3s, execs: 121836617 (97457/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m6s, execs: 122122025 (95077/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m9s, execs: 122413207 (97122/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m12s, execs: 122703611 (96802/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m15s, execs: 122995971 (97453/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m18s, execs: 123283296 (95776/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m21s, execs: 123571495 (96066/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m24s, execs: 123861551 (96685/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m27s, execs: 124149035 (95828/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m30s, execs: 124441559 (97509/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m33s, execs: 124729071 (95837/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m36s, execs: 125021396 (97442/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m39s, execs: 125309239 (95948/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m42s, execs: 125599572 (96777/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m45s, execs: 125889281 (96570/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m48s, execs: 126182299 (97673/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m51s, execs: 126469736 (95812/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m54s, execs: 126757904 (96056/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 21m57s, execs: 127050492 (97529/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m0s, execs: 127338241 (95916/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m3s, execs: 127628058 (96605/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m6s, execs: 127918203 (96715/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m9s, execs: 128208411 (96737/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m12s, execs: 128495580 (95724/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m15s, execs: 128783001 (95788/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m18s, execs: 129075360 (97472/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m21s, execs: 129362993 (95876/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m24s, execs: 129653356 (96789/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m27s, execs: 129940214 (95556/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m30s, execs: 130232719 (97566/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m33s, execs: 130521511 (96265/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m36s, execs: 130811829 (96772/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m39s, execs: 131099319 (95830/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m42s, execs: 131389367 (96684/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m45s, execs: 131681751 (97461/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m48s, execs: 131966706 (94985/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m51s, execs: 132259103 (97466/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m54s, execs: 132548820 (96572/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 22m57s, execs: 132841445 (97541/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m0s, execs: 133126368 (94968/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m3s, execs: 133417649 (97100/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m6s, execs: 133707412 (96587/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m9s, execs: 133992468 (95019/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m12s, execs: 134284796 (97437/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m15s, execs: 134574714 (96644/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m18s, execs: 134866853 (97380/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m21s, execs: 135152140 (95079/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m24s, execs: 135444570 (97430/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m27s, execs: 135734529 (96718/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m30s, execs: 136019190 (94823/sec), new interesting: 0 (total: 15)
